Objeto,Nobjeto,Posicao,Iluminacao,Ambiente,Fundo,Trasnformacao,Nome
garrafa,4,1,dia,interior,2,log,garrafa_obj4_p1_di_f2_log.png
garrafa,4,1,dia,interior,2,convolution,garrafa_obj4_p1_di_f2_convolution.png
garrafa,4,1,dia,interior,2,exp,garrafa_obj4_p1_di_f2_exp.png
garrafa,4,1,dia,interior,2,gradient,garrafa_obj4_p1_di_f2_gradient.png
garrafa,1,1,noite,interior,3,identity,garrafa_obj1_p1_ni_f3_identity.png
garrafa,1,1,noite,interior,3,exp,garrafa_obj1_p1_ni_f3_exp.png
garrafa,1,1,noite,interior,3,log,garrafa_obj1_p1_ni_f3_log.png
garrafa,1,1,noite,interior,3,convolution,garrafa_obj1_p1_ni_f3_convolution.png
garrafa,1,2,dia,exterior,1,identity,garrafa_obj1_p2_de_f1_identity.png
garrafa,1,1,noite,interior,3,gradient,garrafa_obj1_p1_ni_f3_gradient.png
garrafa,1,2,dia,exterior,1,log,garrafa_obj1_p2_de_f1_log.png
garrafa,1,2,dia,exterior,1,exp,garrafa_obj1_p2_de_f1_exp.png
garrafa,1,2,dia,exterior,1,convolution,garrafa_obj1_p2_de_f1_convolution.png
garrafa,1,2,dia,exterior,1,gradient,garrafa_obj1_p2_de_f1_gradient.png
garrafa,3,3,noite,interior,2,identity,garrafa_obj3_p3_ni_f2_identity.png
garrafa,3,3,noite,interior,2,log,garrafa_obj3_p3_ni_f2_log.png
garrafa,3,3,noite,interior,2,exp,garrafa_obj3_p3_ni_f2_exp.png
garrafa,3,3,noite,interior,2,convolution,garrafa_obj3_p3_ni_f2_convolution.png
garrafa,3,3,noite,interior,2,gradient,garrafa_obj3_p3_ni_f2_gradient.png
garrafa,3,2,noite,interior,2,identity,garrafa_obj3_p2_ni_f2_identity.png
garrafa,3,2,noite,interior,2,exp,garrafa_obj3_p2_ni_f2_exp.png
garrafa,3,2,noite,interior,2,log,garrafa_obj3_p2_ni_f2_log.png
garrafa,3,2,noite,interior,2,convolution,garrafa_obj3_p2_ni_f2_convolution.png
garrafa,3,2,noite,interior,2,gradient,garrafa_obj3_p2_ni_f2_gradient.png
garrafa,4,2,dia,interior,2,identity,garrafa_obj4_p2_di_f2_identity.png
garrafa,4,2,dia,interior,2,exp,garrafa_obj4_p2_di_f2_exp.png
garrafa,4,2,dia,interior,2,convolution,garrafa_obj4_p2_di_f2_convolution.png
garrafa,4,2,dia,interior,2,log,garrafa_obj4_p2_di_f2_log.png
garrafa,4,2,dia,interior,2,gradient,garrafa_obj4_p2_di_f2_gradient.png
garrafa,1,1,dia,exterior,3,identity,garrafa_obj1_p1_de_f3_identity.png
garrafa,1,1,dia,exterior,3,log,garrafa_obj1_p1_de_f3_log.png
garrafa,1,1,dia,exterior,3,convolution,garrafa_obj1_p1_de_f3_convolution.png
garrafa,1,1,dia,exterior,3,exp,garrafa_obj1_p1_de_f3_exp.png
garrafa,1,1,dia,exterior,3,gradient,garrafa_obj1_p1_de_f3_gradient.png
garrafa,4,2,noite,interior,3,identity,garrafa_obj4_p2_ni_f3_identity.png
garrafa,4,2,noite,interior,3,exp,garrafa_obj4_p2_ni_f3_exp.png
garrafa,4,2,noite,interior,3,log,garrafa_obj4_p2_ni_f3_log.png
garrafa,4,2,noite,interior,3,convolution,garrafa_obj4_p2_ni_f3_convolution.png
garrafa,4,2,noite,interior,3,gradient,garrafa_obj4_p2_ni_f3_gradient.png
garrafa,3,1,noite,interior,3,identity,garrafa_obj3_p1_ni_f3_identity.png
garrafa,3,1,noite,interior,3,exp,garrafa_obj3_p1_ni_f3_exp.png
garrafa,3,1,noite,interior,3,log,garrafa_obj3_p1_ni_f3_log.png
garrafa,3,1,noite,interior,3,gradient,garrafa_obj3_p1_ni_f3_gradient.png
garrafa,3,1,noite,interior,3,convolution,garrafa_obj3_p1_ni_f3_convolution.png
garrafa,3,1,noite,interior,2,identity,garrafa_obj3_p1_ni_f2_identity.png
garrafa,3,1,noite,interior,2,log,garrafa_obj3_p1_ni_f2_log.png
garrafa,3,1,noite,interior,2,exp,garrafa_obj3_p1_ni_f2_exp.png
garrafa,3,1,noite,interior,2,convolution,garrafa_obj3_p1_ni_f2_convolution.png
garrafa,3,1,noite,interior,2,gradient,garrafa_obj3_p1_ni_f2_gradient.png
garrafa,1,1,dia,interior,3,identity,garrafa_obj1_p1_di_f3_identity.png
garrafa,1,1,dia,interior,3,log,garrafa_obj1_p1_di_f3_log.png
garrafa,1,1,dia,interior,3,exp,garrafa_obj1_p1_di_f3_exp.png
garrafa,1,1,dia,interior,3,convolution,garrafa_obj1_p1_di_f3_convolution.png
garrafa,4,2,noite,interior,2,identity,garrafa_obj4_p2_ni_f2_identity.png
garrafa,1,1,dia,interior,3,gradient,garrafa_obj1_p1_di_f3_gradient.png
garrafa,4,2,noite,interior,2,exp,garrafa_obj4_p2_ni_f2_exp.png
garrafa,4,2,noite,interior,2,convolution,garrafa_obj4_p2_ni_f2_convolution.png
garrafa,4,2,noite,interior,2,log,garrafa_obj4_p2_ni_f2_log.png
garrafa,4,2,noite,interior,2,gradient,garrafa_obj4_p2_ni_f2_gradient.png
garrafa,4,2,dia,exterior,1,identity,garrafa_obj4_p2_de_f1_identity.png
garrafa,4,2,dia,exterior,1,convolution,garrafa_obj4_p2_de_f1_convolution.png
garrafa,4,2,dia,exterior,1,log,garrafa_obj4_p2_de_f1_log.png
garrafa,4,2,dia,exterior,1,exp,garrafa_obj4_p2_de_f1_exp.png
garrafa,4,2,dia,exterior,1,gradient,garrafa_obj4_p2_de_f1_gradient.png
garrafa,1,2,dia,exterior,2,identity,garrafa_obj1_p2_de_f2_identity.png
garrafa,1,2,dia,exterior,2,log,garrafa_obj1_p2_de_f2_log.png
garrafa,1,2,dia,exterior,2,exp,garrafa_obj1_p2_de_f2_exp.png
garrafa,1,2,dia,exterior,2,gradient,garrafa_obj1_p2_de_f2_gradient.png
garrafa,1,2,dia,exterior,2,convolution,garrafa_obj1_p2_de_f2_convolution.png
garrafa,1,2,dia,interior,3,exp,garrafa_obj1_p2_di_f3_exp.png
garrafa,1,2,dia,interior,3,convolution,garrafa_obj1_p2_di_f3_convolution.png
garrafa,1,2,dia,interior,3,log,garrafa_obj1_p2_di_f3_log.png
garrafa,1,2,dia,interior,3,identity,garrafa_obj1_p2_di_f3_identity.png
garrafa,4,1,noite,exterior,1,identity,garrafa_obj4_p1_ne_f1_identity.png
garrafa,1,2,dia,interior,3,gradient,garrafa_obj1_p2_di_f3_gradient.png
garrafa,4,1,noite,exterior,1,log,garrafa_obj4_p1_ne_f1_log.png
garrafa,4,1,noite,exterior,1,convolution,garrafa_obj4_p1_ne_f1_convolution.png
garrafa,4,1,noite,exterior,1,exp,garrafa_obj4_p1_ne_f1_exp.png
garrafa,4,1,noite,exterior,1,gradient,garrafa_obj4_p1_ne_f1_gradient.png
garrafa,2,1,noite,interior,3,identity,garrafa_obj2_p1_ni_f3_identity.png
garrafa,2,1,noite,interior,3,log,garrafa_obj2_p1_ni_f3_log.png
garrafa,2,1,noite,interior,3,exp,garrafa_obj2_p1_ni_f3_exp.png
garrafa,2,1,noite,interior,3,convolution,garrafa_obj2_p1_ni_f3_convolution.png
garrafa,2,1,noite,interior,3,gradient,garrafa_obj2_p1_ni_f3_gradient.png
garrafa,3,2,dia,exterior,2,identity,garrafa_obj3_p2_de_f2_identity.png
garrafa,3,2,dia,exterior,2,exp,garrafa_obj3_p2_de_f2_exp.png
garrafa,3,2,dia,exterior,2,log,garrafa_obj3_p2_de_f2_log.png
garrafa,3,2,dia,exterior,2,gradient,garrafa_obj3_p2_de_f2_gradient.png
garrafa,3,2,dia,exterior,2,convolution,garrafa_obj3_p2_de_f2_convolution.png
garrafa,2,2,dia,interior,3,identity,garrafa_obj2_p2_di_f3_identity.png
garrafa,2,2,dia,interior,3,log,garrafa_obj2_p2_di_f3_log.png
garrafa,2,2,dia,interior,3,convolution,garrafa_obj2_p2_di_f3_convolution.png
garrafa,2,2,dia,interior,3,exp,garrafa_obj2_p2_di_f3_exp.png
garrafa,2,2,dia,interior,3,gradient,garrafa_obj2_p2_di_f3_gradient.png
garrafa,1,3,noite,exterior,1,identity,garrafa_obj1_p3_ne_f1_identity.png
garrafa,1,3,noite,exterior,1,log,garrafa_obj1_p3_ne_f1_log.png
garrafa,1,3,noite,exterior,1,exp,garrafa_obj1_p3_ne_f1_exp.png
garrafa,1,3,noite,exterior,1,convolution,garrafa_obj1_p3_ne_f1_convolution.png
garrafa,1,3,noite,exterior,1,gradient,garrafa_obj1_p3_ne_f1_gradient.png
garrafa,2,2,dia,exterior,2,log,garrafa_obj2_p2_de_f2_log.png
garrafa,2,2,dia,exterior,2,identity,garrafa_obj2_p2_de_f2_identity.png
garrafa,2,2,dia,exterior,2,convolution,garrafa_obj2_p2_de_f2_convolution.png
garrafa,2,2,dia,exterior,2,exp,garrafa_obj2_p2_de_f2_exp.png
garrafa,2,2,dia,exterior,2,gradient,garrafa_obj2_p2_de_f2_gradient.png
garrafa,3,2,dia,exterior,3,identity,garrafa_obj3_p2_de_f3_identity.png
garrafa,3,2,dia,exterior,3,log,garrafa_obj3_p2_de_f3_log.png
garrafa,3,2,dia,exterior,3,exp,garrafa_obj3_p2_de_f3_exp.png
garrafa,3,2,dia,exterior,3,convolution,garrafa_obj3_p2_de_f3_convolution.png
garrafa,3,2,dia,exterior,3,gradient,garrafa_obj3_p2_de_f3_gradient.png
garrafa,4,3,dia,exterior,3,identity,garrafa_obj4_p3_de_f3_identity.png
garrafa,4,3,dia,exterior,3,log,garrafa_obj4_p3_de_f3_log.png
garrafa,4,3,dia,exterior,3,exp,garrafa_obj4_p3_de_f3_exp.png
garrafa,4,3,dia,exterior,3,convolution,garrafa_obj4_p3_de_f3_convolution.png
garrafa,4,3,dia,exterior,3,gradient,garrafa_obj4_p3_de_f3_gradient.png
garrafa,4,1,noite,exterior,3,identity,garrafa_obj4_p1_ne_f3_identity.png
garrafa,4,1,noite,exterior,3,exp,garrafa_obj4_p1_ne_f3_exp.png
garrafa,4,1,noite,exterior,3,log,garrafa_obj4_p1_ne_f3_log.png
garrafa,4,1,noite,exterior,3,gradient,garrafa_obj4_p1_ne_f3_gradient.png
garrafa,4,1,noite,exterior,3,convolution,garrafa_obj4_p1_ne_f3_convolution.png
garrafa,4,3,noite,exterior,1,identity,garrafa_obj4_p3_ne_f1_identity.png
garrafa,4,3,noite,exterior,1,log,garrafa_obj4_p3_ne_f1_log.png
garrafa,4,3,noite,exterior,1,exp,garrafa_obj4_p3_ne_f1_exp.png
garrafa,4,3,noite,exterior,1,convolution,garrafa_obj4_p3_ne_f1_convolution.png
garrafa,2,1,noite,exterior,2,identity,garrafa_obj2_p1_ne_f2_identity.png
garrafa,4,3,noite,exterior,1,gradient,garrafa_obj4_p3_ne_f1_gradient.png
garrafa,2,1,noite,exterior,2,exp,garrafa_obj2_p1_ne_f2_exp.png
garrafa,2,1,noite,exterior,2,log,garrafa_obj2_p1_ne_f2_log.png
garrafa,2,1,noite,exterior,2,convolution,garrafa_obj2_p1_ne_f2_convolution.png
garrafa,2,1,noite,exterior,2,gradient,garrafa_obj2_p1_ne_f2_gradient.png
garrafa,4,1,dia,exterior,1,identity,garrafa_obj4_p1_de_f1_identity.png
garrafa,4,1,dia,exterior,1,convolution,garrafa_obj4_p1_de_f1_convolution.png
garrafa,4,1,dia,exterior,1,log,garrafa_obj4_p1_de_f1_log.png
garrafa,4,1,dia,exterior,1,exp,garrafa_obj4_p1_de_f1_exp.png
garrafa,4,1,dia,exterior,1,gradient,garrafa_obj4_p1_de_f1_gradient.png
garrafa,3,3,noite,interior,3,identity,garrafa_obj3_p3_ni_f3_identity.png
garrafa,3,3,noite,interior,3,log,garrafa_obj3_p3_ni_f3_log.png
garrafa,3,3,noite,interior,3,gradient,garrafa_obj3_p3_ni_f3_gradient.png
garrafa,3,3,noite,interior,3,convolution,garrafa_obj3_p3_ni_f3_convolution.png
garrafa,3,3,noite,interior,3,exp,garrafa_obj3_p3_ni_f3_exp.png
garrafa,4,3,dia,exterior,2,log,garrafa_obj4_p3_de_f2_log.png
garrafa,4,3,dia,exterior,2,identity,garrafa_obj4_p3_de_f2_identity.png
garrafa,4,3,dia,exterior,2,exp,garrafa_obj4_p3_de_f2_exp.png
garrafa,4,3,dia,exterior,2,convolution,garrafa_obj4_p3_de_f2_convolution.png
garrafa,4,3,dia,exterior,2,gradient,garrafa_obj4_p3_de_f2_gradient.png
garrafa,2,3,dia,exterior,3,identity,garrafa_obj2_p3_de_f3_identity.png
garrafa,2,3,dia,exterior,3,log,garrafa_obj2_p3_de_f3_log.png
garrafa,2,3,dia,exterior,3,convolution,garrafa_obj2_p3_de_f3_convolution.png
garrafa,2,3,dia,exterior,3,exp,garrafa_obj2_p3_de_f3_exp.png
garrafa,2,3,dia,exterior,3,gradient,garrafa_obj2_p3_de_f3_gradient.png
garrafa,2,2,dia,interior,2,identity,garrafa_obj2_p2_di_f2_identity.png
garrafa,2,2,dia,interior,2,log,garrafa_obj2_p2_di_f2_log.png
garrafa,2,2,dia,interior,2,convolution,garrafa_obj2_p2_di_f2_convolution.png
garrafa,2,2,dia,interior,2,exp,garrafa_obj2_p2_di_f2_exp.png
garrafa,2,2,dia,interior,2,gradient,garrafa_obj2_p2_di_f2_gradient.png
garrafa,4,1,noite,interior,1,identity,garrafa_obj4_p1_ni_f1_identity.png
garrafa,4,1,noite,interior,1,exp,garrafa_obj4_p1_ni_f1_exp.png
garrafa,4,1,noite,interior,1,log,garrafa_obj4_p1_ni_f1_log.png
garrafa,4,1,noite,interior,1,convolution,garrafa_obj4_p1_ni_f1_convolution.png
garrafa,4,1,noite,interior,1,gradient,garrafa_obj4_p1_ni_f1_gradient.png
garrafa,4,3,noite,exterior,2,identity,garrafa_obj4_p3_ne_f2_identity.png
garrafa,4,3,noite,exterior,2,log,garrafa_obj4_p3_ne_f2_log.png
garrafa,4,3,noite,exterior,2,exp,garrafa_obj4_p3_ne_f2_exp.png
garrafa,4,3,noite,exterior,2,convolution,garrafa_obj4_p3_ne_f2_convolution.png
garrafa,4,3,noite,exterior,2,gradient,garrafa_obj4_p3_ne_f2_gradient.png
garrafa,2,2,noite,exterior,3,identity,garrafa_obj2_p2_ne_f3_identity.png
garrafa,2,2,noite,exterior,3,log,garrafa_obj2_p2_ne_f3_log.png
garrafa,2,2,noite,exterior,3,convolution,garrafa_obj2_p2_ne_f3_convolution.png
garrafa,2,2,noite,exterior,3,exp,garrafa_obj2_p2_ne_f3_exp.png
garrafa,4,3,dia,exterior,1,identity,garrafa_obj4_p3_de_f1_identity.png
garrafa,2,2,noite,exterior,3,gradient,garrafa_obj2_p2_ne_f3_gradient.png
garrafa,4,3,dia,exterior,1,log,garrafa_obj4_p3_de_f1_log.png
garrafa,4,3,dia,exterior,1,exp,garrafa_obj4_p3_de_f1_exp.png
garrafa,4,3,dia,exterior,1,convolution,garrafa_obj4_p3_de_f1_convolution.png
garrafa,4,3,dia,exterior,1,gradient,garrafa_obj4_p3_de_f1_gradient.png
garrafa,2,1,noite,interior,2,identity,garrafa_obj2_p1_ni_f2_identity.png
garrafa,2,1,noite,interior,2,exp,garrafa_obj2_p1_ni_f2_exp.png
garrafa,2,1,noite,interior,2,convolution,garrafa_obj2_p1_ni_f2_convolution.png
garrafa,2,1,noite,interior,2,log,garrafa_obj2_p1_ni_f2_log.png
garrafa,2,1,noite,interior,2,gradient,garrafa_obj2_p1_ni_f2_gradient.png
garrafa,2,3,noite,exterior,3,identity,garrafa_obj2_p3_ne_f3_identity.png
garrafa,2,3,noite,exterior,3,log,garrafa_obj2_p3_ne_f3_log.png
garrafa,2,3,noite,exterior,3,exp,garrafa_obj2_p3_ne_f3_exp.png
garrafa,2,3,noite,exterior,3,convolution,garrafa_obj2_p3_ne_f3_convolution.png
garrafa,2,3,noite,exterior,3,gradient,garrafa_obj2_p3_ne_f3_gradient.png
garrafa,2,1,noite,exterior,1,identity,garrafa_obj2_p1_ne_f1_identity.png
garrafa,2,1,noite,exterior,1,log,garrafa_obj2_p1_ne_f1_log.png
garrafa,2,1,noite,exterior,1,exp,garrafa_obj2_p1_ne_f1_exp.png
garrafa,2,1,noite,exterior,1,convolution,garrafa_obj2_p1_ne_f1_convolution.png
garrafa,2,1,noite,exterior,1,gradient,garrafa_obj2_p1_ne_f1_gradient.png
garrafa,3,2,dia,exterior,1,identity,garrafa_obj3_p2_de_f1_identity.png
garrafa,3,2,dia,exterior,1,log,garrafa_obj3_p2_de_f1_log.png
garrafa,3,2,dia,exterior,1,exp,garrafa_obj3_p2_de_f1_exp.png
garrafa,3,2,dia,exterior,1,convolution,garrafa_obj3_p2_de_f1_convolution.png
garrafa,3,2,dia,exterior,1,gradient,garrafa_obj3_p2_de_f1_gradient.png
garrafa,2,3,noite,interior,2,identity,garrafa_obj2_p3_ni_f2_identity.png
garrafa,2,3,noite,interior,2,log,garrafa_obj2_p3_ni_f2_log.png
garrafa,2,3,noite,interior,2,exp,garrafa_obj2_p3_ni_f2_exp.png
garrafa,2,3,noite,interior,2,gradient,garrafa_obj2_p3_ni_f2_gradient.png
garrafa,2,3,noite,interior,2,convolution,garrafa_obj2_p3_ni_f2_convolution.png
garrafa,1,2,dia,interior,2,identity,garrafa_obj1_p2_di_f2_identity.png
garrafa,1,2,dia,interior,2,exp,garrafa_obj1_p2_di_f2_exp.png
garrafa,1,2,dia,interior,2,convolution,garrafa_obj1_p2_di_f2_convolution.png
garrafa,1,2,dia,interior,2,log,garrafa_obj1_p2_di_f2_log.png
garrafa,2,2,dia,exterior,3,identity,garrafa_obj2_p2_de_f3_identity.png
garrafa,1,2,dia,interior,2,gradient,garrafa_obj1_p2_di_f2_gradient.png
garrafa,2,2,dia,exterior,3,exp,garrafa_obj2_p2_de_f3_exp.png
garrafa,2,2,dia,exterior,3,log,garrafa_obj2_p2_de_f3_log.png
garrafa,2,2,dia,exterior,3,convolution,garrafa_obj2_p2_de_f3_convolution.png
garrafa,2,2,dia,exterior,3,gradient,garrafa_obj2_p2_de_f3_gradient.png
garrafa,3,3,noite,exterior,1,identity,garrafa_obj3_p3_ne_f1_identity.png
garrafa,3,3,noite,exterior,1,log,garrafa_obj3_p3_ne_f1_log.png
garrafa,3,3,noite,exterior,1,exp,garrafa_obj3_p3_ne_f1_exp.png
garrafa,3,3,noite,exterior,1,gradient,garrafa_obj3_p3_ne_f1_gradient.png
garrafa,3,3,noite,exterior,1,convolution,garrafa_obj3_p3_ne_f1_convolution.png
garrafa,4,2,dia,interior,1,identity,garrafa_obj4_p2_di_f1_identity.png
garrafa,4,2,dia,interior,1,log,garrafa_obj4_p2_di_f1_log.png
garrafa,4,2,dia,interior,1,exp,garrafa_obj4_p2_di_f1_exp.png
garrafa,4,2,dia,interior,1,convolution,garrafa_obj4_p2_di_f1_convolution.png
garrafa,4,2,dia,interior,1,gradient,garrafa_obj4_p2_di_f1_gradient.png
garrafa,2,1,noite,exterior,3,identity,garrafa_obj2_p1_ne_f3_identity.png
garrafa,2,1,noite,exterior,3,log,garrafa_obj2_p1_ne_f3_log.png
garrafa,2,1,noite,exterior,3,exp,garrafa_obj2_p1_ne_f3_exp.png
garrafa,2,1,noite,exterior,3,convolution,garrafa_obj2_p1_ne_f3_convolution.png
garrafa,2,1,noite,exterior,3,gradient,garrafa_obj2_p1_ne_f3_gradient.png
garrafa,3,1,noite,exterior,1,identity,garrafa_obj3_p1_ne_f1_identity.png
garrafa,3,1,noite,exterior,1,log,garrafa_obj3_p1_ne_f1_log.png
garrafa,3,1,noite,exterior,1,convolution,garrafa_obj3_p1_ne_f1_convolution.png
garrafa,3,1,noite,exterior,1,exp,garrafa_obj3_p1_ne_f1_exp.png
garrafa,3,1,noite,exterior,1,gradient,garrafa_obj3_p1_ne_f1_gradient.png
garrafa,2,2,dia,exterior,1,identity,garrafa_obj2_p2_de_f1_identity.png
garrafa,2,2,dia,exterior,1,log,garrafa_obj2_p2_de_f1_log.png
garrafa,2,2,dia,exterior,1,exp,garrafa_obj2_p2_de_f1_exp.png
garrafa,2,2,dia,exterior,1,convolution,garrafa_obj2_p2_de_f1_convolution.png
garrafa,2,2,dia,exterior,1,gradient,garrafa_obj2_p2_de_f1_gradient.png
garrafa,3,1,noite,interior,1,identity,garrafa_obj3_p1_ni_f1_identity.png
garrafa,3,1,noite,interior,1,log,garrafa_obj3_p1_ni_f1_log.png
garrafa,3,1,noite,interior,1,exp,garrafa_obj3_p1_ni_f1_exp.png
garrafa,3,1,noite,interior,1,convolution,garrafa_obj3_p1_ni_f1_convolution.png
garrafa,3,1,noite,interior,1,gradient,garrafa_obj3_p1_ni_f1_gradient.png
garrafa,3,3,noite,interior,1,identity,garrafa_obj3_p3_ni_f1_identity.png
garrafa,3,3,noite,interior,1,log,garrafa_obj3_p3_ni_f1_log.png
garrafa,3,3,noite,interior,1,convolution,garrafa_obj3_p3_ni_f1_convolution.png
garrafa,3,3,noite,interior,1,exp,garrafa_obj3_p3_ni_f1_exp.png
garrafa,3,3,noite,interior,1,gradient,garrafa_obj3_p3_ni_f1_gradient.png
garrafa,1,3,noite,interior,3,identity,garrafa_obj1_p3_ni_f3_identity.png
garrafa,1,3,noite,interior,3,log,garrafa_obj1_p3_ni_f3_log.png
garrafa,1,3,noite,interior,3,convolution,garrafa_obj1_p3_ni_f3_convolution.png
garrafa,1,3,noite,interior,3,exp,garrafa_obj1_p3_ni_f3_exp.png
garrafa,1,3,noite,interior,3,gradient,garrafa_obj1_p3_ni_f3_gradient.png
garrafa,4,1,dia,interior,3,identity,garrafa_obj4_p1_di_f3_identity.png
garrafa,4,1,dia,interior,3,log,garrafa_obj4_p1_di_f3_log.png
garrafa,4,1,dia,interior,3,exp,garrafa_obj4_p1_di_f3_exp.png
garrafa,4,1,dia,interior,3,convolution,garrafa_obj4_p1_di_f3_convolution.png
garrafa,4,1,dia,interior,3,gradient,garrafa_obj4_p1_di_f3_gradient.png
garrafa,4,1,noite,exterior,2,identity,garrafa_obj4_p1_ne_f2_identity.png
garrafa,4,1,noite,exterior,2,log,garrafa_obj4_p1_ne_f2_log.png
garrafa,4,1,noite,exterior,2,gradient,garrafa_obj4_p1_ne_f2_gradient.png
garrafa,4,1,noite,exterior,2,convolution,garrafa_obj4_p1_ne_f2_convolution.png
garrafa,4,1,noite,exterior,2,exp,garrafa_obj4_p1_ne_f2_exp.png
garrafa,3,3,noite,exterior,3,identity,garrafa_obj3_p3_ne_f3_identity.png
garrafa,3,3,noite,exterior,3,log,garrafa_obj3_p3_ne_f3_log.png
garrafa,3,3,noite,exterior,3,convolution,garrafa_obj3_p3_ne_f3_convolution.png
garrafa,3,3,noite,exterior,3,exp,garrafa_obj3_p3_ne_f3_exp.png
garrafa,3,3,noite,exterior,3,gradient,garrafa_obj3_p3_ne_f3_gradient.png
garrafa,1,3,dia,exterior,1,identity,garrafa_obj1_p3_de_f1_identity.png
garrafa,1,3,dia,exterior,1,log,garrafa_obj1_p3_de_f1_log.png
garrafa,1,3,dia,exterior,1,exp,garrafa_obj1_p3_de_f1_exp.png
garrafa,1,3,dia,exterior,1,convolution,garrafa_obj1_p3_de_f1_convolution.png
garrafa,1,3,dia,exterior,1,gradient,garrafa_obj1_p3_de_f1_gradient.png
garrafa,3,2,dia,interior,2,identity,garrafa_obj3_p2_di_f2_identity.png
garrafa,3,2,dia,interior,2,log,garrafa_obj3_p2_di_f2_log.png
garrafa,3,2,dia,interior,2,exp,garrafa_obj3_p2_di_f2_exp.png
garrafa,3,2,dia,interior,2,convolution,garrafa_obj3_p2_di_f2_convolution.png
garrafa,3,2,dia,interior,2,gradient,garrafa_obj3_p2_di_f2_gradient.png
garrafa,2,3,dia,exterior,2,identity,garrafa_obj2_p3_de_f2_identity.png
garrafa,2,3,dia,exterior,2,log,garrafa_obj2_p3_de_f2_log.png
garrafa,2,3,dia,exterior,2,exp,garrafa_obj2_p3_de_f2_exp.png
garrafa,2,3,dia,exterior,2,convolution,garrafa_obj2_p3_de_f2_convolution.png
garrafa,3,3,dia,exterior,2,identity,garrafa_obj3_p3_de_f2_identity.png
garrafa,2,3,dia,exterior,2,gradient,garrafa_obj2_p3_de_f2_gradient.png
garrafa,3,3,dia,exterior,2,exp,garrafa_obj3_p3_de_f2_exp.png
garrafa,3,3,dia,exterior,2,log,garrafa_obj3_p3_de_f2_log.png
garrafa,3,3,dia,exterior,2,convolution,garrafa_obj3_p3_de_f2_convolution.png
garrafa,4,1,noite,interior,3,identity,garrafa_obj4_p1_ni_f3_identity.png
garrafa,3,3,dia,exterior,2,gradient,garrafa_obj3_p3_de_f2_gradient.png
garrafa,4,1,noite,interior,3,log,garrafa_obj4_p1_ni_f3_log.png
garrafa,4,1,noite,interior,3,convolution,garrafa_obj4_p1_ni_f3_convolution.png
garrafa,4,1,noite,interior,3,exp,garrafa_obj4_p1_ni_f3_exp.png
garrafa,4,1,noite,interior,3,gradient,garrafa_obj4_p1_ni_f3_gradient.png
garrafa,1,3,dia,interior,2,identity,garrafa_obj1_p3_di_f2_identity.png
garrafa,1,3,dia,interior,2,log,garrafa_obj1_p3_di_f2_log.png
garrafa,1,3,dia,interior,2,exp,garrafa_obj1_p3_di_f2_exp.png
garrafa,1,3,dia,interior,2,convolution,garrafa_obj1_p3_di_f2_convolution.png
garrafa,1,3,dia,interior,2,gradient,garrafa_obj1_p3_di_f2_gradient.png
garrafa,3,3,dia,interior,2,identity,garrafa_obj3_p3_di_f2_identity.png
garrafa,3,3,dia,interior,2,convolution,garrafa_obj3_p3_di_f2_convolution.png
garrafa,3,3,dia,interior,2,exp,garrafa_obj3_p3_di_f2_exp.png
garrafa,3,3,dia,interior,2,log,garrafa_obj3_p3_di_f2_log.png
garrafa,3,3,dia,interior,2,gradient,garrafa_obj3_p3_di_f2_gradient.png
garrafa,4,3,dia,interior,2,identity,garrafa_obj4_p3_di_f2_identity.png
garrafa,4,3,dia,interior,2,log,garrafa_obj4_p3_di_f2_log.png
garrafa,4,3,dia,interior,2,convolution,garrafa_obj4_p3_di_f2_convolution.png
garrafa,4,3,dia,interior,2,exp,garrafa_obj4_p3_di_f2_exp.png
garrafa,2,3,dia,exterior,1,identity,garrafa_obj2_p3_de_f1_identity.png
garrafa,4,3,dia,interior,2,gradient,garrafa_obj4_p3_di_f2_gradient.png
garrafa,2,3,dia,exterior,1,log,garrafa_obj2_p3_de_f1_log.png
garrafa,2,3,dia,exterior,1,exp,garrafa_obj2_p3_de_f1_exp.png
garrafa,2,3,dia,exterior,1,convolution,garrafa_obj2_p3_de_f1_convolution.png
garrafa,4,3,noite,exterior,3,identity,garrafa_obj4_p3_ne_f3_identity.png
garrafa,2,3,dia,exterior,1,gradient,garrafa_obj2_p3_de_f1_gradient.png
garrafa,4,3,noite,exterior,3,log,garrafa_obj4_p3_ne_f3_log.png
garrafa,4,3,noite,exterior,3,exp,garrafa_obj4_p3_ne_f3_exp.png
garrafa,4,3,noite,exterior,3,convolution,garrafa_obj4_p3_ne_f3_convolution.png
garrafa,4,3,noite,exterior,3,gradient,garrafa_obj4_p3_ne_f3_gradient.png
garrafa,3,2,dia,interior,3,identity,garrafa_obj3_p2_di_f3_identity.png
garrafa,3,2,dia,interior,3,log,garrafa_obj3_p2_di_f3_log.png
garrafa,3,2,dia,interior,3,exp,garrafa_obj3_p2_di_f3_exp.png
garrafa,3,2,dia,interior,3,convolution,garrafa_obj3_p2_di_f3_convolution.png
garrafa,3,2,dia,interior,3,gradient,garrafa_obj3_p2_di_f3_gradient.png
garrafa,4,3,noite,interior,3,identity,garrafa_obj4_p3_ni_f3_identity.png
garrafa,4,3,noite,interior,3,log,garrafa_obj4_p3_ni_f3_log.png
